Frame,Start Time (s),End Time (s),STE,Volume,ZCR,Silent Ratio,F0,Voiced Ratio
104,2.060,2.080,2.1075914e-06,0.0014517546,0.04772727191448212,0,69.12225705329153,1
105,2.080,2.100,4.5929409e-07,0.0006777124,0.06022727116942406,1,69.12225705329153,0
106,2.100,2.120,3.7715395e-07,0.0006141286,0.07500000298023224,1,69.12225705329153,0
107,2.120,2.140,2.0682964e-07,0.00045478527,0.13181817531585693,1,83.8403041825095,0
108,2.140,2.160,1.0994485e-06,0.0010485459,0.2454545497894287,1,69.12225705329153,0
109,2.160,2.180,7.0232494e-07,0.0008380483,0.16818182170391083,1,69.33962264150944,0
110,2.180,2.200,1.8082251e-06,0.0013447026,0.05681818351149559,1,72.53289473684211,0
111,2.200,2.220,2.7507995e-06,0.0016585534,0.04318181797862053,0,69.12225705329153,1
112,2.220,2.240,4.210752e-06,0.0020520117,0.02500000037252903,0,70.67307692307692,1
113,2.240,2.260,4.8176894e-06,0.0021949236,0.034090910106897354,0,72.77227722772277,1
114,2.260,2.280,7.787462e-07,0.000882466,0.05568181723356247,1,82.89473684210526,0
115,2.280,2.300,5.2386576e-07,0.0007237857,0.08181817829608917,1,69.12225705329153,0
116,2.300,2.320,3.7978742e-07,0.00061626895,0.05000000074505806,1,76.29757785467127,0
117,2.320,2.340,1.6678699e-07,0.00040839563,0.10227272659540176,1,69.12225705329153,0
118,2.340,2.360,2.2061575e-07,0.0004696975,0.10000000149011612,1,69.12225705329153,0
119,2.360,2.380,1.351706e-07,0.00036765554,0.1090909093618393,1,69.33962264150944,0
120,2.380,2.400,6.834535e-07,0.00082671246,0.006818181835114956,1,537.8048780487804,0
121,2.400,2.420,4.093321e-07,0.00063979067,0.022727273404598236,1,69.12225705329153,0
122,2.420,2.440,1.7585525e-07,0.00041935098,0.1613636314868927,1,69.12225705329153,0
123,2.440,2.460,3.842709e-08,0.00019602828,0.3238636255264282,1,69.12225705329153,0
124,2.460,2.480,1.2521537e-07,0.00035385785,0.11818181723356247,1,69.12225705329153,0
125,2.480,2.500,3.8781033e-07,0.0006227442,0.015909090638160706,1,69.33962264150944,0
126,2.500,2.520,1.5841987e-07,0.00039801994,0.11363636702299118,1,69.12225705329153,0
127,2.520,2.540,2.3112639e-07,0.00048075608,0.04545454680919647,1,69.33962264150944,0
128,2.540,2.560,2.93808e-07,0.00054204057,0.004545454401522875,1,72.05882352941177,0
129,2.560,2.580,1.7011314e-07,0.00041244773,0.059090908616781235,1,355.64516129032256,0
130,2.580,2.600,5.5043063e-08,0.00023461258,0.16818182170391083,1,69.12225705329153,0
131,2.600,2.620,1.4591565e-07,0.00038198906,0.072727270424366,1,537.8048780487804,0
132,2.620,2.640,3.0022164e-07,0.00054792484,0.036363635212183,1,512.7906976744187,0
133,2.640,2.660,1.4695256e-07,0.00038334393,0.11590909212827682,1,69.12225705329153,0
134,2.660,2.680,7.162187e-07,0.0008462971,0.04545454680919647,1,551.25,0
135,2.680,2.700,8.0129645e-08,0.0002830718,0.1090909093618393,1,77.36842105263158,0
136,2.700,2.720,3.6748173e-07,0.0006062027,0.04545454680919647,1,69.12225705329153,0
137,2.720,2.740,8.646517e-08,0.00029404962,0.0886363610625267,1,69.12225705329153,0
138,2.740,2.760,8.477992e-08,0.0002911699,0.08409091085195541,1,69.12225705329153,0
