Frame,Start Time (s),End Time (s),STE,Volume,ZCR,Silent Ratio,F0,Voiced Ratio
74,1.460,1.480,0.007395808,0.085998885,0.05454545468091965,0,126.0,1
75,1.480,1.500,0.022902183,0.15133467,0.059090908616781235,0,119.1891891891892,1
76,1.500,1.520,0.050749987,0.22527757,0.052272725850343704,0,113.07692307692308,1
77,1.520,1.540,0.0149085,0.12210037,0.040909089148044586,0,78.19148936170212,1
78,1.540,1.560,0.0060583837,0.07783562,0.022727273404598236,0,69.12225705329153,1
79,1.560,1.580,0.001904677,0.043642607,0.034090910106897354,0,70.90032154340837,1
80,1.580,1.600,0.0015333699,0.039158266,0.07045454531908035,1,69.12225705329153,0
81,1.600,1.620,0.004865644,0.06975417,0.034090910106897354,0,109.70149253731343,1
82,1.620,1.640,0.0061315238,0.078304045,0.08181817829608917,0,106.52173913043478,1
83,1.640,1.660,0.005071677,0.071215704,0.04772727191448212,0,102.08333333333333,1
84,1.660,1.680,0.0074693114,0.08642518,0.040909089148044586,0,98.0,1
85,1.680,1.700,0.004295101,0.06553702,0.04545454680919647,0,75.0,1
86,1.700,1.720,0.0023001381,0.047959756,0.17272727191448212,0,69.12225705329153,0
87,1.720,1.740,0.004848981,0.069634624,0.07500000298023224,0,71.5909090909091,1
88,1.740,1.760,0.023338443,0.15276925,0.04318181797862053,0,119.83695652173913,1
89,1.760,1.780,0.030950066,0.17592631,0.03863636404275894,0,70.22292993630573,1
90,1.780,1.800,0.01805181,0.13435702,0.034090910106897354,0,116.05263157894737,1
91,1.800,1.820,0.006268129,0.079171516,0.04545454680919647,0,74.49324324324324,1
92,1.820,1.840,0.014242576,0.11934227,0.059090908616781235,0,73.74581939799332,1
93,1.840,1.860,0.02613443,0.16166146,0.05000000074505806,0,69.12225705329153,1
94,1.860,1.880,0.013967583,0.11818453,0.05454545468091965,0,107.03883495145631,1
95,1.880,1.900,0.004453773,0.066736594,0.05000000074505806,0,69.12225705329153,1
96,1.900,1.920,0.0028990055,0.053842414,0.022727273404598236,0,107.5609756097561,1
97,1.920,1.940,0.002566023,0.050655928,0.034090910106897354,0,71.82410423452768,1
98,1.940,1.960,0.001969934,0.04438394,0.03181818127632141,0,73.74581939799332,1
99,1.960,1.980,0.00045876915,0.021418897,0.04545454680919647,1,69.77848101265823,0
100,1.980,2.000,0.0002555628,0.01598633,0.0181818176060915,1,70.44728434504792,0
101,2.000,2.020,0.00046035647,0.02145592,0.006818181835114956,1,69.12225705329153,0
102,2.020,2.040,0.000713613,0.026713535,0.04772727191448212,1,69.12225705329153,0
103,2.040,2.060,0.020212904,0.1421721,0.052272725850343704,0,71.82410423452768,1
104,2.060,2.080,0.047738574,0.21849158,0.06136363744735718,0,131.25,1
105,2.080,2.100,0.03124469,0.17676167,0.059090908616781235,0,79.03225806451613,1
106,2.100,2.120,0.008712657,0.09334161,0.04318181797862053,0,129.7058823529412,1
107,2.120,2.140,0.008966885,0.09469364,0.036363635212183,0,131.25,1
108,2.140,2.160,0.0073924153,0.085979156,0.04772727191448212,0,128.94736842105263,1
109,2.160,2.180,0.0044427244,0.066653766,0.034090910106897354,0,126.72413793103448,1
110,2.180,2.200,0.0070559713,0.08399983,0.03181818127632141,0,70.90032154340837,1
111,2.200,2.220,0.00838481,0.091568604,0.040909089148044586,0,123.87640449438203,1
112,2.220,2.240,0.012971442,0.11389224,0.040909089148044586,0,118.54838709677419,1
113,2.240,2.260,0.0053997636,0.07348309,0.05000000074505806,0,77.36842105263158,1
114,2.260,2.280,0.0045860363,0.06772028,0.036363635212183,0,115.44502617801047,1
115,2.280,2.300,0.0036448496,0.06037259,0.036363635212183,0,115.44502617801047,1
116,2.300,2.320,0.002815238,0.053058814,0.029545454308390617,0,74.7457627118644,1
117,2.320,2.340,0.0016431203,0.04053542,0.022727273404598236,1,69.12225705329153,0
118,2.340,2.360,0.0009910876,0.031481545,0.04545454680919647,1,106.00961538461539,0
119,2.360,2.380,0.0071043707,0.08428743,0.029545454308390617,0,72.77227722772277,1
120,2.380,2.400,0.009509187,0.09751506,0.04545454680919647,0,69.77848101265823,1
121,2.400,2.420,0.0076838015,0.087657295,0.06363636255264282,0,104.50236966824644,1
122,2.420,2.440,0.0035798615,0.059831943,0.04318181797862053,0,77.0979020979021,1
123,2.440,2.460,0.013006148,0.1140445,0.04545454680919647,0,105.50239234449761,1
124,2.460,2.480,0.00968939,0.098434694,0.05000000074505806,0,102.08333333333333,1
125,2.480,2.500,0.0061885193,0.07866714,0.05454545468091965,0,100.68493150684931,1
126,2.500,2.520,0.0043953587,0.0662975,0.052272725850343704,0,98.87892376681614,1
127,2.520,2.540,0.0029953497,0.05472979,0.034090910106897354,0,95.04310344827586,1
128,2.540,2.560,0.0011067507,0.033267863,0.052272725850343704,1,69.12225705329153,0
129,2.560,2.580,0.00043566772,0.020872654,0.18863636255264282,1,69.12225705329153,0
130,2.580,2.600,0.0003682656,0.019190248,0.45681819319725037,1,69.77848101265823,0
131,2.600,2.620,0.00017447185,0.0132087795,0.21590909361839294,1,70.44728434504792,0
132,2.620,2.640,0.0011129789,0.033361338,0.06363636255264282,1,69.12225705329153,0
133,2.640,2.660,0.0048205694,0.06943032,0.036363635212183,0,93.82978723404256,1
134,2.660,2.680,0.0026387114,0.05136839,0.040909089148044586,0,98.87892376681614,1
135,2.680,2.700,0.0005820605,0.02412593,0.03863636404275894,1,73.74581939799332,0
136,2.700,2.720,0.00017953987,0.013399249,0.03863636404275894,1,69.12225705329153,0
137,2.720,2.740,0.00015153505,0.012309957,0.11136363446712494,1,69.12225705329153,0
138,2.740,2.760,0.00048131403,0.02193887,0.1613636314868927,1,69.12225705329153,0
139,2.760,2.780,0.0031806477,0.056397233,0.029545454308390617,0,71.82410423452768,1
140,2.780,2.800,0.001113485,0.033368923,0.027272727340459824,1,71.82410423452768,0
141,2.800,2.820,8.000887e-05,0.0089447675,0.0886363610625267,1,77.36842105263158,0
142,2.820,2.840,0.0003499347,0.018706542,0.05000000074505806,1,69.33962264150944,0
143,2.840,2.860,0.00028084608,0.016758462,0.059090908616781235,1,71.82410423452768,0
144,2.860,2.880,0.0014160455,0.03763038,0.05681818351149559,1,69.12225705329153,0
145,2.880,2.900,0.00725194,0.085158326,0.052272725850343704,0,104.50236966824644,1
146,2.900,2.920,0.0047374354,0.06882903,0.04318181797862053,0,72.05882352941177,1
147,2.920,2.940,0.0010283538,0.032067955,0.03863636404275894,1,71.35922330097087,0
148,2.940,2.960,0.0025296041,0.05029517,0.05000000074505806,0,72.29508196721312,1
149,2.960,2.980,0.0018409312,0.042906076,0.059090908616781235,1,69.12225705329153,0
150,2.980,3.000,0.0024433543,0.0494303,0.07045454531908035,0,71.12903225806451,1
151,3.000,3.020,0.0011993039,0.034630965,0.04545454680919647,1,69.12225705329153,0
152,3.020,3.040,0.00025110666,0.015846346,0.05000000074505806,1,69.12225705329153,0
153,3.040,3.060,0.00045196404,0.021259446,0.027272727340459824,1,76.5625,0
154,3.060,3.080,0.00030271415,0.017398683,0.059090908616781235,1,69.12225705329153,0
155,3.080,3.100,0.00050475314,0.022466712,0.03181818127632141,1,72.77227722772277,0
156,3.100,3.120,0.0015795154,0.039743118,0.04772727191448212,1,70.67307692307692,0
157,3.120,3.140,0.0018776489,0.043331847,0.027272727340459824,1,75.51369863013699,0
158,3.140,3.160,0.00086558383,0.029420806,0.04318181797862053,1,69.12225705329153,0
159,3.160,3.180,0.00011496653,0.010722245,0.07500000298023224,1,69.12225705329153,0
160,3.180,3.200,4.0846742e-05,0.0063911458,0.11818181723356247,1,69.12225705329153,0
161,3.200,3.220,5.421958e-05,0.007363395,0.09090909361839294,1,69.5583596214511,0
162,3.220,3.240,7.319059e-05,0.00855515,0.08409091085195541,1,69.12225705329153,0
163,3.240,3.260,0.00027498763,0.016582752,0.04545454680919647,1,69.12225705329153,0
164,3.260,3.280,0.0001024747,0.010122979,0.08409091085195541,1,93.4322033898305,0
165,3.280,3.300,0.0003443199,0.01855586,0.027272727340459824,1,551.25,0
166,3.300,3.320,0.00020834607,0.014434198,0.05000000074505806,1,69.12225705329153,0
167,3.320,3.340,0.0004318816,0.020781761,0.015909090638160706,1,551.25,0
168,3.340,3.360,0.0005262319,0.022939745,0.013636363670229912,1,69.12225705329153,0
169,3.360,3.380,0.00030289908,0.017403996,0.020454544574022293,1,69.12225705329153,0
170,3.380,3.400,0.00011055836,0.010514674,0.040909089148044586,1,69.12225705329153,0
171,3.400,3.420,0.0003946103,0.019864801,0.006818181835114956,1,551.25,0
