Frame,Start Time (s),End Time (s),STE,Volume,ZCR,Silent Ratio,F0,Voiced Ratio
55,1.080,1.100,0.004470247,0.0668599,0.375,0,69.12225705329153,0
56,1.100,1.120,0.0048839143,0.06988501,0.4522727131843567,0,70.0,0
57,1.120,1.140,0.0023226775,0.048194166,0.22272726893424988,0,69.33962264150944,0
58,1.140,1.160,0.024045914,0.15506744,0.013636363670229912,0,69.12225705329153,1
59,1.160,1.180,0.034352224,0.18534353,0.011363636702299118,0,69.12225705329153,1
60,1.180,1.200,0.005632299,0.07504865,0.06818182021379471,0,69.12225705329153,1
61,1.200,1.220,0.026822036,0.16377434,0.059090908616781235,0,97.56637168141593,1
62,1.220,1.240,0.04408094,0.20995462,0.052272725850343704,0,94.23076923076923,1
63,1.240,1.260,0.03576262,0.18911007,0.07500000298023224,0,91.875,1
64,1.260,1.280,0.02363516,0.1537373,0.07954545319080353,0,91.875,1
65,1.280,1.300,0.009388514,0.096894346,0.072727270424366,0,93.0379746835443,1
66,1.300,1.320,0.0031131553,0.055795655,0.05681818351149559,0,76.29757785467127,1
67,1.320,1.340,0.00043116862,0.0207646,0.1613636314868927,1,69.33962264150944,0
68,1.340,1.360,0.00049874623,0.022332627,0.029545454308390617,1,69.12225705329153,0
69,1.360,1.380,0.00056080736,0.023681372,0.0,0,70.44728434504792,0
70,1.380,1.400,9.1508315e-05,0.009565998,0.072727270424366,1,551.25,0
71,1.400,1.420,0.00012003726,0.010956151,0.00909090880304575,1,69.12225705329153,0
72,1.420,1.440,0.00044018327,0.020980544,0.2818181812763214,1,69.33962264150944,0
73,1.440,1.460,0.004056945,0.06369415,0.06818182021379471,0,69.12225705329153,1
74,1.460,1.480,0.011357481,0.10657148,0.040909089148044586,0,78.46975088967972,1
